gameId,name,value
17760,Completionist,0:0:0
17760,All Styles,0:0:0
17761,Main Story,0:0:0
17761,Main + Sides,0:0:0
17761,Completionist,0:0:0
17761,All Styles,0:0:0
17762,Main Story,0:0:0
17762,Main + Sides,0:0:0
17762,Completionist,0:0:0
17762,All Styles,0:0:0
17763,Main Story,0:0:0
17763,Main + Sides,11:0:0
17763,Completionist,0:0:0
17763,All Styles,11:0:0
17764,Main Story,0:0:0
17764,Main + Sides,41:0:0
17764,Completionist,0:0:0
17764,All Styles,41:0:0
17765,Main Story,0:0:0
17765,Main + Sides,0:0:0
17765,Completionist,0:0:0
17765,All Styles,0:0:0
17766,Main Story,0:0:0
17766,Main + Sides,0:0:0
17766,Completionist,0:0:0
17766,All Styles,0:0:0
17767,Main Story,0:0:0
17767,Main + Sides,0:0:0
17767,Completionist,0:0:0
17767,All Styles,0:0:0
17768,Main Story,6:30:0
17768,Main + Sides,9:30:0
17768,Completionist,15:0:0
17768,All Styles,10:0:0
17769,Main Story,2:0:0
17769,Main + Sides,0:0:0
17769,Completionist,0:0:0
17769,All Styles,2:0:0
17770,Main Story,0:0:0
17770,Main + Sides,0:0:0
17770,Completionist,0:0:0
17770,All Styles,0:0:0
17772,Main Story,0:0:0
17772,Main + Sides,0:0:0
17772,Completionist,0:0:0
17772,All Styles,0:0:0
17771,Main Story,0:0:0
17771,Main + Sides,0:0:0
17771,Completionist,0:0:0
17771,All Styles,0:0:0
17773,Main Story,3:0:0
17773,Main + Sides,4:0:0
17773,Completionist,0:0:0
17773,All Styles,3:30:0
17774,Main Story,0:0:0
17774,Main + Sides,0:0:0
17774,Completionist,0:0:0
17774,All Styles,0:0:0
17775,Main Story,0:0:0
17775,Main + Sides,0:0:0
17775,Completionist,0:0:0
17775,All Styles,0:0:0
17776,Main Story,0:0:0
17776,Main + Sides,0:0:0
17776,Completionist,0:0:0
17776,All Styles,0:0:0
17777,Main Story,0:0:0
17777,Main + Sides,0:0:0
17777,Completionist,0:0:0
17777,All Styles,0:0:0
17778,Main Story,0:0:0
17778,Main + Sides,0:0:0
17778,Completionist,0:0:0
17778,All Styles,0:0:0
17779,Main Story,18:0:0
17779,Main + Sides,0:0:0
17779,Completionist,0:0:0
17779,All Styles,18:0:0
17781,Main Story,0:0:0
17781,Main + Sides,0:0:0
17781,Completionist,0:0:0
17781,All Styles,0:0:0
17780,Main Story,0:0:0
17780,Main + Sides,0:0:0
17780,Completionist,0:0:0
17780,All Styles,0:0:0
17782,Main Story,0:0:0
17782,Main + Sides,0:0:0
17782,Completionist,0:0:0
17782,All Styles,0:0:0
17784,Main Story,0:0:0
17784,Main + Sides,0:0:0
17784,Completionist,0:0:0
17784,All Styles,0:0:0
17783,Main Story,6:30:0
17783,Main + Sides,29:0:0
17783,Completionist,0:0:0
17783,All Styles,11:0:0
17785,Main Story,0:0:0
17785,Main + Sides,0:0:0
17785,Completionist,0:0:0
17785,All Styles,0:0:0
17786,Main Story,0:0:0
17786,Main + Sides,0:0:0
17786,Completionist,0:0:0
17786,All Styles,0:0:0
17787,Main Story,0:0:0
17787,Main + Sides,0:0:0
17787,Completionist,0:0:0
17787,All Styles,0:0:0
17788,Main Story,0:0:0
17788,Main + Sides,9:0:0
17788,Completionist,0:0:0
17788,All Styles,9:0:0
17789,Main Story,0:0:0
17789,Main + Sides,0:0:0
17789,Completionist,0:0:0
17789,All Styles,0:0:0
17791,Main Story,0:0:0
17791,Main + Sides,0:0:0
17791,Completionist,0:0:0
17791,All Styles,0:0:0
17790,Main Story,0:0:0
17790,Main + Sides,0:0:0
17790,Completionist,0:0:0
17790,All Styles,0:0:0
17792,Main Story,0:0:0
17792,Main + Sides,0:0:0
17792,Completionist,0:0:0
17792,All Styles,0:0:0
17793,Main Story,8:0:0
17793,Main + Sides,13:30:0
17793,Completionist,0:0:0
17793,All Styles,11:0:0
17794,Main Story,0:0:0
17794,Main + Sides,0:0:0
17794,Completionist,0:0:0
17794,All Styles,0:0:0
17795,Main Story,0:0:0
17795,Main + Sides,0:0:0
17795,Completionist,0:0:0
17795,All Styles,0:0:0
17796,Main Story,0:0:0
17796,Main + Sides,54:0:0
17796,Completionist,0:0:0
17796,All Styles,54:0:0
17797,Main Story,0:0:0
17797,Main + Sides,0:0:0
17797,Completionist,0:0:0
17797,All Styles,0:0:0
17798,Main Story,0:0:0
17798,Main + Sides,0:0:0
17798,Completionist,0:0:0
17798,All Styles,0:0:0
17799,Main Story,0:0:0
17799,Main + Sides,0:0:0
17799,Completionist,0:0:0
17799,All Styles,0:0:0
17800,Main Story,0:0:0
17800,Main + Sides,0:0:0
17800,Completionist,0:0:0
17800,All Styles,0:0:0
17801,Main Story,0:0:0
17801,Main + Sides,0:0:0
17801,Completionist,0:0:0
17801,All Styles,0:0:0
17802,Main Story,3:0:0
17802,Main + Sides,6:0:0
17802,Completionist,16:30:0
17802,All Styles,7:30:0
17803,Single-Player,6500:0:0
17803,Co-Op,2500:0:0
17803,Vs.,0:0:0
17804,Main Story,0:0:0
17804,Main + Sides,0:0:0
17804,Completionist,0:0:0
17804,All Styles,0:0:0
17805,Main Story,0:0:0
17805,Main + Sides,0:0:0
17805,Completionist,0:0:0
17805,All Styles,0:0:0
17807,Main Story,2:30:0
17807,Main + Sides,4:0:0
17807,Completionist,7:30:0
17807,All Styles,4:30:0
17808,Main Story,0:0:0
17808,Main + Sides,0:0:0
17808,Completionist,4:0:0
17808,All Styles,4:0:0
17809,Main Story,6:0:0
17809,Main + Sides,8:30:0
17809,Completionist,11:0:0
17809,All Styles,7:30:0
17810,Main Story,0:0:0
17810,Main + Sides,0:0:0
17810,Completionist,0:0:0
17810,All Styles,0:0:0
17812,Main Story,0:0:0
17812,Main + Sides,0:0:0
17812,Completionist,0:0:0
17812,All Styles,0:0:0
17813,Main Story,0:0:0
17813,Main + Sides,0:0:0
17813,Completionist,0:0:0
17813,All Styles,0:0:0
17814,Main Story,0:0:0
17814,Main + Sides,0:0:0
17814,Completionist,0:0:0
17814,All Styles,0:0:0
17815,Main Story,0:0:0
17815,Main + Sides,0:0:0
17815,Completionist,0:0:0
17815,All Styles,0:0:0
17816,Main Story,0:0:0
17816,Main + Sides,0:0:0
17816,Completionist,0:0:0
17816,All Styles,0:0:0
17817,Main Story,0:0:0
17817,Main + Sides,0:0:0
17817,Completionist,0:0:0
17817,All Styles,0:0:0
17818,Main Story,0:0:0
17818,Main + Sides,0:0:0
17818,Completionist,0:0:0
17818,All Styles,0:0:0
17819,Main Story,0:0:0
17819,Main + Sides,0:0:0
17819,Completionist,0:0:0
17819,All Styles,0:0:0
17820,Main Story,0:0:0
17820,Main + Sides,0:0:0
17820,Completionist,0:0:0
17820,All Styles,0:0:0
17821,Main Story,0:0:0
17821,Main + Sides,35:30:0
17821,Completionist,0:0:0
17821,All Styles,35:30:0
17824,Main Story,0:0:0
17824,Main + Sides,0:0:0
17824,Completionist,0:0:0
17824,All Styles,0:0:0
17825,Main Story,0:0:0
17825,Main + Sides,4:0:0
17825,Completionist,0:0:0
17825,All Styles,4:0:0
17826,Main Story,16:0:0
17826,Main + Sides,18:0:0
17826,Completionist,0:0:0
17826,All Styles,17:0:0
17827,Main Story,27:0:0
17827,Main + Sides,28:30:0
17827,Completionist,40:0:0
17827,All Styles,30:0:0
17828,Main Story,0:0:0
17828,Main + Sides,0:0:0
17828,Completionist,0:0:0
17828,All Styles,0:0:0
17829,Main Story,0:0:0
17829,Main + Sides,0:0:0
17829,Completionist,0:0:0
17829,All Styles,0:0:0
17830,Main Story,0:0:0
17830,Main + Sides,0:0:0
17830,Completionist,0:0:0
17830,All Styles,0:0:0
17831,Main Story,0:0:0
17831,Main + Sides,0:0:0
17831,Completionist,0:0:0
17831,All Styles,0:0:0
17832,Main Story,0:0:0
17832,Main + Sides,10:0:0
17832,Completionist,0:0:0
17832,All Styles,10:0:0
17833,Main Story,0:0:0
17833,Main + Sides,0:0:0
17833,Completionist,0:0:0
17833,All Styles,0:0:0
17835,Main Story,0:0:0
17835,Main + Sides,0:0:0
17835,Completionist,0:0:0
17835,All Styles,0:0:0
17834,Main Story,55:30:0
17834,Main + Sides,0:0:0
17834,Completionist,0:0:0
17834,All Styles,55:30:0
17836,Main Story,0:0:0
17836,Main + Sides,0:0:0
17836,Completionist,0:0:0
17836,All Styles,0:0:0
17837,Main Story,0:0:0
17837,Main + Sides,0:0:0
17837,Completionist,0:0:0
17837,All Styles,0:0:0
17838,Main Story,0:0:0
17838,Main + Sides,32:0:0
17838,Completionist,0:0:0
17838,All Styles,32:0:0
17839,Main Story,0:0:0
17839,Main + Sides,0:0:0
17839,Completionist,0:0:0
17839,All Styles,0:0:0
17840,Main Story,0:0:0
17840,Main + Sides,0:0:0
17840,Completionist,0:0:0
17840,All Styles,0:0:0
17841,Main Story,0:0:0
17841,Main + Sides,0:0:0
17841,Completionist,0:0:0
17841,All Styles,0:0:0
17842,Main Story,0:0:0
17842,Main + Sides,0:0:0
17842,Completionist,0:0:0
17842,All Styles,0:0:0
17843,Main Story,0:0:0
17843,Main + Sides,0:0:0
17843,Completionist,0:0:0
17843,All Styles,0:0:0
17844,Main Story,0:0:0
17844,Main + Sides,0:0:0
17844,Completionist,0:0:0
17844,All Styles,0:0:0
17845,Main Story,14:30:0
17845,Main + Sides,0:0:0
17845,Completionist,23:0:0
17845,All Styles,18:30:0
17846,Main Story,12:0:0
17846,Main + Sides,0:0:0
17846,Completionist,0:0:0
17846,All Styles,12:0:0
17847,Co-Op,0:0:0
17847,Vs.,0:0:0
17848,Single-Player,0:0:0
17848,Co-Op,0:0:0
17848,Vs.,0:0:0
17849,Main Story,4:0:0
17849,Main + Sides,4:0:0
17849,Completionist,7:0:0
17849,All Styles,4:30:0
17850,Main Story,6:0:0
17850,Main + Sides,7:0:0
17850,Completionist,7:30:0
17850,All Styles,6:30:0
17851,Main Story,6:0:0
17851,Main + Sides,6:0:0
17851,Completionist,6:30:0
17851,All Styles,6:0:0
17852,Main Story,17:0:0
17852,Main + Sides,23:0:0
17852,Completionist,37:0:0
17852,All Styles,22:0:0
17853,Main Story,2:30:0
17853,Main + Sides,4:0:0
17853,Completionist,0:0:0
17853,All Styles,3:30:0
17854,Main Story,4:30:0
17854,Main + Sides,0:0:0
17854,Completionist,0:0:0
17854,All Styles,4:30:0
17855,Main Story,0:0:0
17855,Main + Sides,0:0:0
17855,Completionist,0:0:0
17855,All Styles,0:0:0
17856,Main Story,5:0:0
17856,Main + Sides,5:0:0
17856,Completionist,0:0:0
17856,All Styles,5:0:0
17857,Main Story,7:0:0
17857,Main + Sides,0:0:0
17857,Completionist,8:30:0
17857,All Styles,7:30:0
17859,Single-Player,0:20:0
17859,Co-Op,0:0:0
17859,Vs.,0:0:0
17860,Main Story,0:0:0
17860,Main + Sides,0:0:0
17860,Completionist,0:0:0
17860,All Styles,0:0:0
17862,Main Story,0:0:0
17862,Main + Sides,0:0:0
17862,Completionist,0:0:0
17862,All Styles,0:0:0
17864,Main Story,0:0:0
17864,Main + Sides,0:0:0
17864,Completionist,0:0:0
17864,All Styles,0:0:0
17865,Main Story,0:0:0
17865,Main + Sides,0:0:0
17865,Completionist,0:0:0
17865,All Styles,0:0:0
17866,Main Story,10:0:0
17866,Main + Sides,15:0:0
17866,Completionist,0:0:0
17866,All Styles,10:30:0
17868,Main Story,0:0:0
17868,Main + Sides,0:0:0
17868,Completionist,0:0:0
17868,All Styles,0:0:0
17870,Main Story,3:30:0
17870,Main + Sides,0:0:0
17870,Completionist,5:0:0
17870,All Styles,3:30:0
17871,Main Story,1:0:0
17871,Main + Sides,3:30:0
17871,Completionist,0:0:0
17871,All Styles,2:0:0
17872,Main Story,5:0:0
17872,Main + Sides,0:0:0
17872,Completionist,0:0:0
17872,All Styles,5:0:0
17873,Main Story,0:0:0
17873,Main + Sides,0:0:0
17873,Completionist,0:22:0
17873,All Styles,0:22:0
17874,Main Story,0:20:0
17874,Main + Sides,1:0:0
17874,Completionist,1:30:0
17874,All Styles,1:30:0
17876,Main Story,1:0:0
17876,Main + Sides,2:0:0
17876,Completionist,4:30:0
17876,All Styles,1:30:0
17875,Main Story,1:30:0
17875,Main + Sides,0:0:0
17875,Completionist,1:30:0
17875,All Styles,1:30:0
17877,Main Story,2:0:0
17877,Main + Sides,2:0:0
17877,Completionist,2:0:0
17877,All Styles,2:0:0
17878,Main Story,1:0:0
17878,Main + Sides,2:30:0
17878,Completionist,12:0:0
17878,All Styles,2:0:0
17879,Main Story,0:0:0
17879,Main + Sides,0:0:0
17879,Completionist,0:0:0
17879,All Styles,0:0:0
17880,Main Story,2:30:0
17880,Main + Sides,0:0:0
17880,Completionist,7:30:0
17880,All Styles,6:0:0
17881,Single-Player,4:0:0
17881,Vs.,0:0:0
17882,Main Story,4:30:0
17882,Main + Sides,6:0:0
17882,Completionist,7:30:0
17882,All Styles,6:0:0
17883,Main Story,0:42:0
17883,Main + Sides,0:53:0
17883,Completionist,1:0:0
17883,All Styles,1:0:0
17884,Main Story,7:30:0
17884,Main + Sides,20:0:0
17884,Completionist,0:0:0
17884,All Styles,11:0:0
17885,Main Story,0:0:0
17885,Main + Sides,0:0:0
17885,Completionist,0:0:0
17885,All Styles,0:0:0
17886,Single-Player,5:0:0
17887,Main Story,0:0:0
17887,Main + Sides,0:0:0
17887,Completionist,0:0:0
17887,All Styles,0:0:0
17888,Main Story,0:0:0
17888,Main + Sides,0:0:0
17888,Completionist,0:0:0
17888,All Styles,0:0:0
17889,Main Story,0:0:0
17889,Main + Sides,0:0:0
17889,Completionist,0:0:0
17889,All Styles,0:0:0
17891,Main Story,17:30:0
17891,Main + Sides,0:0:0
17891,Completionist,53:30:0
17891,All Styles,34:30:0
17893,Main Story,0:0:0
17893,Main + Sides,0:0:0
17893,Completionist,0:0:0
17893,All Styles,0:0:0
17892,Main Story,19:0:0
17892,Main + Sides,37:30:0
17892,Completionist,226:0:0
17892,All Styles,48:0:0
17894,Single-Player,2:0:0
17895,Main Story,0:0:0
17895,Main + Sides,0:0:0
17895,Completionist,0:0:0
17895,All Styles,0:0:0
17896,Single-Player,0:0:0
17896,Co-Op,0:0:0
17896,Vs.,0:0:0
17897,Main Story,0:0:0
17897,Main + Sides,0:0:0
17897,Completionist,0:0:0
17897,All Styles,0:0:0
17898,Main Story,4:0:0
17898,Main + Sides,6:30:0
17898,Completionist,11:0:0
17898,All Styles,8:30:0
17899,Main Story,5:0:0
17899,Main + Sides,6:30:0
17899,Completionist,8:30:0
17899,All Styles,7:0:0
17900,Main Story,9:0:0
17900,Main + Sides,9:30:0
17900,Completionist,11:0:0
17900,All Styles,9:30:0
17901,Single-Player,0:0:0
17901,Vs.,0:0:0
17902,Main Story,0:0:0
17902,Main + Sides,0:0:0
17902,Completionist,0:0:0
17902,All Styles,0:0:0
17903,Main Story,2:30:0
17903,Main + Sides,0:0:0
17903,Completionist,0:0:0
17903,All Styles,2:30:0
17904,Main Story,1:30:0
17904,Main + Sides,1:30:0
17904,Completionist,0:0:0
17904,All Styles,1:30:0
17905,Main Story,2:30:0
17905,Main + Sides,0:0:0
17905,Completionist,0:0:0
17905,All Styles,2:30:0
17906,Main Story,10:0:0
17906,Main + Sides,0:0:0
17906,Completionist,0:0:0
17906,All Styles,10:0:0
17907,Main Story,37:0:0
17907,Main + Sides,51:0:0
17907,Completionist,55:0:0
17907,All Styles,45:0:0
17910,Main Story,0:0:0
17910,Main + Sides,0:0:0
17910,Completionist,0:0:0
17910,All Styles,0:0:0
17911,Main Story,0:0:0
17911,Main + Sides,0:0:0
17911,Completionist,0:0:0
17911,All Styles,0:0:0
17913,Main Story,0:0:0
17913,Main + Sides,0:0:0
17913,Completionist,0:0:0
17913,All Styles,0:0:0
17914,Main Story,5:30:0
17914,Main + Sides,0:0:0
17914,Completionist,0:0:0
17914,All Styles,5:30:0
17915,Main Story,0:31:0
17915,Main + Sides,0:0:0
17915,Completionist,0:0:0
17915,All Styles,0:31:0
17916,Main Story,3:0:0
17916,Main + Sides,0:0:0
17916,Completionist,0:0:0
17916,All Styles,3:0:0
17917,Main Story,0:5:0
17917,Main + Sides,0:0:0
17917,Completionist,0:0:0
17917,All Styles,0:5:0
17918,Main Story,3:30:0
17918,Main + Sides,4:30:0
17918,Completionist,6:30:0
17918,All Styles,4:30:0
17919,Main Story,31:0:0
17919,Main + Sides,0:0:0
17919,Completionist,0:0:0
17919,All Styles,31:0:0
17920,Main Story,3:30:0
17920,Main + Sides,3:0:0
17920,Completionist,4:0:0
17920,All Styles,3:30:0
17921,Main Story,0:40:0
17921,Main + Sides,1:30:0
17921,Completionist,0:0:0
17921,All Styles,0:42:0
17923,Main Story,2:30:0
17923,Main + Sides,0:0:0
17923,Completionist,0:0:0
17923,All Styles,2:30:0
17924,Main Story,9:0:0
17924,Main + Sides,0:0:0
17924,Completionist,0:0:0
17924,All Styles,9:0:0
17925,Main Story,2:0:0
17925,Main + Sides,0:0:0
17925,Completionist,0:0:0
17925,All Styles,2:0:0
17926,Main Story,4:0:0
17926,Main + Sides,0:0:0
17926,Completionist,0:0:0
17926,All Styles,4:0:0
17927,Main Story,2:30:0
17927,Main + Sides,3:0:0
17927,Completionist,0:0:0
17927,All Styles,2:30:0
17928,Main Story,2:30:0
17928,Main + Sides,0:0:0
17928,Completionist,0:0:0
17928,All Styles,2:30:0
17929,Main Story,0:0:0
17929,Main + Sides,0:0:0
17929,Completionist,0:0:0
17929,All Styles,0:0:0
17930,Main Story,2:30:0
17930,Main + Sides,3:30:0
17930,Completionist,13:0:0
17930,All Styles,3:30:0
17931,Main Story,3:0:0
17931,Main + Sides,3:30:0
17931,Completionist,5:0:0
17931,All Styles,4:0:0
17932,Main Story,4:30:0
17932,Main + Sides,6:0:0
17932,Completionist,12:0:0
17932,All Styles,7:0:0
17935,Main Story,4:0:0
17935,Main + Sides,5:0:0
17935,Completionist,0:0:0
17935,All Styles,4:30:0
17936,Main Story,20:30:0
17936,Main + Sides,32:0:0
17936,Completionist,49:30:0
17936,All Styles,31:30:0
17938,Main Story,5:30:0
17938,Main + Sides,0:0:0
17938,Completionist,0:0:0
17938,All Styles,5:30:0
17940,Main Story,0:23:0
17940,Main + Sides,0:26:0
17940,Completionist,1:0:0
17940,All Styles,0:27:0
17941,Single-Player,0:0:0
17941,Co-Op,0:0:0
17941,Vs.,0:0:0
17942,Main Story,3:30:0
17942,Main + Sides,5:0:0
17942,Completionist,7:30:0
17942,All Styles,5:30:0
17943,Main Story,0:0:0
17943,Main + Sides,0:0:0
17943,Completionist,0:0:0
17943,All Styles,0:0:0
17945,Main Story,2:0:0
17945,Main + Sides,0:0:0
17945,Completionist,0:0:0
17945,All Styles,2:0:0
17946,Main Story,0:0:0
17946,Main + Sides,0:0:0
17946,Completionist,0:0:0
17946,All Styles,0:0:0
17947,Main Story,0:0:0
17947,Main + Sides,0:0:0
17947,Completionist,0:0:0
17947,All Styles,0:0:0
17948,Main Story,0:0:0
17948,Main + Sides,0:0:0
17948,Completionist,0:0:0
17948,All Styles,0:0:0
17949,Main Story,7:0:0
17949,Main + Sides,42:0:0
17949,Completionist,0:0:0
17949,All Styles,24:30:0
17950,Main Story,0:0:0
17950,Main + Sides,0:0:0
17950,Completionist,0:0:0
17950,All Styles,0:0:0
17951,Main Story,0:0:0
17951,Main + Sides,0:0:0
17951,Completionist,0:0:0
17951,All Styles,0:0:0
17952,Main Story,0:0:0
17952,Main + Sides,0:0:0
17952,Completionist,0:0:0
17952,All Styles,0:0:0
17953,Main Story,0:0:0
17953,Main + Sides,0:0:0
17953,Completionist,0:0:0
17953,All Styles,0:0:0
17954,Main Story,0:0:0
17954,Main + Sides,0:0:0
17954,Completionist,0:0:0
17954,All Styles,0:0:0
17955,Main Story,0:0:0
17955,Main + Sides,0:0:0
17955,Completionist,0:0:0
17955,All Styles,0:0:0
17956,Main Story,0:0:0
17956,Main + Sides,0:0:0
17956,Completionist,0:0:0
17956,All Styles,0:0:0
17957,Main Story,0:0:0
17957,Main + Sides,0:0:0
17957,Completionist,0:0:0
17957,All Styles,0:0:0
17958,Main Story,1:0:0
17958,Main + Sides,0:0:0
17958,Completionist,0:0:0
17958,All Styles,1:0:0
17959,Main Story,5:0:0
17959,Main + Sides,5:30:0
17959,Completionist,0:0:0
17959,All Styles,5:30:0
17960,Main Story,3:30:0
17960,Main + Sides,7:30:0
17960,Completionist,0:0:0
17960,All Styles,6:30:0
17961,Main Story,0:36:0
17961,Main + Sides,0:0:0
17961,Completionist,0:0:0
17961,All Styles,0:36:0
17962,Main Story,12:0:0
17962,Main + Sides,0:0:0
17962,Completionist,0:0:0
17962,All Styles,12:0:0
17963,Main Story,0:0:0
17963,Main + Sides,0:0:0
17963,Completionist,0:0:0
17963,All Styles,0:0:0
17964,Main Story,0:0:0
17964,Main + Sides,0:0:0
17964,Completionist,0:0:0
17964,All Styles,0:0:0
17965,Main Story,0:0:0
17965,Main + Sides,0:0:0
17965,Completionist,0:0:0
17965,All Styles,0:0:0
17966,Main Story,0:0:0
17966,Main + Sides,0:0:0
17966,Completionist,0:0:0
17966,All Styles,0:0:0
17967,Main Story,1:30:0
17967,Main + Sides,0:0:0
17967,Completionist,0:0:0
17967,All Styles,1:30:0
17969,Main Story,5:0:0
17969,Main + Sides,0:0:0
17969,Completionist,0:0:0
17969,All Styles,5:0:0
17970,Main Story,0:0:0
17970,Main + Sides,0:0:0
17970,Completionist,0:0:0
17970,All Styles,0:0:0
17971,Main Story,0:0:0
17971,Main + Sides,0:0:0
17971,Completionist,0:0:0
17971,All Styles,0:0:0
17973,Main Story,100:0:0
17973,Main + Sides,0:0:0
17973,Completionist,0:0:0
17973,All Styles,100:0:0
17974,Main Story,0:0:0
17974,Main + Sides,0:0:0
17974,Completionist,0:0:0
17974,All Styles,0:0:0
17975,Main Story,0:0:0
17975,Main + Sides,40:0:0
17975,Completionist,0:0:0
17975,All Styles,40:0:0
17976,Main Story,0:0:0
17976,Main + Sides,0:0:0
17976,Completionist,0:0:0
17976,All Styles,0:0:0
17977,Main Story,4:0:0
17977,Main + Sides,0:0:0
17977,Completionist,0:0:0
17977,All Styles,4:0:0
17978,Main Story,0:0:0
17978,Main + Sides,0:0:0
17978,Completionist,0:0:0
17978,All Styles,0:0:0
17979,Main Story,1:30:0
17979,Main + Sides,0:0:0
17979,Completionist,0:0:0
17979,All Styles,1:30:0
17980,Main Story,5:30:0
17980,Main + Sides,6:30:0
17980,Completionist,0:0:0
17980,All Styles,6:0:0
17981,Main Story,2:30:0
17981,Main + Sides,3:0:0
17981,Completionist,4:0:0
17981,All Styles,3:0:0
17985,Main Story,7:0:0
17985,Main + Sides,8:30:0
17985,Completionist,0:0:0
17985,All Styles,7:0:0
17986,Main Story,0:0:0
17986,Main + Sides,7:0:0
17986,Completionist,0:0:0
17986,All Styles,7:0:0
17987,Main Story,6:0:0
17987,Main + Sides,0:0:0
17987,Completionist,0:0:0
17987,All Styles,6:0:0
17988,Main Story,2:30:0
17988,Main + Sides,0:0:0
17988,Completionist,0:0:0
17988,All Styles,2:30:0
17989,Co-Op,0:0:0
17989,Vs.,0:0:0
17990,Main Story,2:0:0
17990,Main + Sides,8:0:0
17990,Completionist,23:0:0
17990,All Styles,9:0:0
17991,Main Story,1:30:0
17991,Main + Sides,2:0:0
17991,Completionist,2:0:0
17991,All Styles,2:0:0
17994,Main Story,15:30:0
17994,Main + Sides,22:30:0
17994,Completionist,32:0:0
17994,All Styles,20:0:0
17993,Single-Player,6:30:0
17993,Co-Op,130:0:0
17993,Vs.,13:30:0
17995,Main Story,5:30:0
17995,Main + Sides,0:0:0
17995,Completionist,5:30:0
17995,All Styles,5:30:0
17997,Single-Player,0:0:0
17997,Co-Op,0:0:0
17997,Vs.,0:0:0
17999,Main Story,1:30:0
17999,Main + Sides,1:30:0
17999,Completionist,2:30:0
17999,All Styles,2:0:0
17998,Main Story,16:0:0
17998,Main + Sides,0:0:0
17998,Completionist,20:0:0
17998,All Styles,19:0:0
18000,Main Story,8:30:0
18000,Main + Sides,0:0:0
18000,Completionist,0:0:0
18000,All Styles,8:30:0
18002,Main Story,5:0:0
18002,Main + Sides,6:0:0
18002,Completionist,9:0:0
18002,All Styles,6:0:0
18001,Main Story,4:0:0
18001,Main + Sides,6:0:0
18001,Completionist,0:0:0
18001,All Styles,4:30:0
18003,Main Story,17:0:0
18003,Main + Sides,0:0:0
18003,Completionist,0:0:0
18003,All Styles,17:0:0
18004,Main Story,2:30:0
18004,Main + Sides,0:0:0
18004,Completionist,0:0:0
18004,All Styles,2:30:0
18005,Main Story,17:0:0
18005,Main + Sides,31:30:0
18005,Completionist,51:0:0
18005,All Styles,30:30:0
18007,Main Story,1:30:0
18007,Main + Sides,7:30:0
18007,Completionist,19:0:0
18007,All Styles,4:0:0
18006,Main Story,16:0:0
18006,Main + Sides,24:0:0
18006,Completionist,32:30:0
18006,All Styles,24:0:0
18009,Main Story,5:0:0
18009,Main + Sides,6:30:0
18009,Completionist,6:30:0
18009,All Styles,6:0:0
18011,Main Story,34:0:0
18011,Main + Sides,82:0:0
18011,Completionist,184:0:0
18011,All Styles,65:0:0
18013,Main Story,6:30:0
18013,Main + Sides,8:0:0
18013,Completionist,10:30:0
18013,All Styles,7:30:0
