gameId,name,value
17642,Developer,Holocronet
17642,Publisher,Micronet
17643,Platform,PC
17643,Platform,PlayStation
17643,Genre,Fighting
17643,Developer,ZOOM
17643,Publisher,ZOOM
17644,Platform,Nintendo GameCube
17644,Platform,PlayStation 2
17644,Platform,Xbox
17644,Genre,Arcade
17644,Genre,Sports
17644,Developer,EA Sports BIG
17644,Publisher,Electronic Arts
17645,Platform,Super Nintendo
17645,Genre,Action
17645,Developer,NCS
17645,Publisher,Irem
17646,Genre,Puzzle
17646,Developer,American Game Cartridges
17646,Publisher,American Game Cartridges
17647,Platform,PC
17647,Genre,Top-Down
17647,Genre,Real-Time
17647,Genre,Simulation
17647,Developer,Beam Software
17647,Publisher,Electronic Arts
17647,Alias,Krush
17647,Alias,Kill 'n' Destroy
17648,Platform,Mobile
17648,Platform,PC
17648,Genre,Open World
17648,Genre,Simulation
17648,Developer,The Sims Studio
17648,Publisher,Electronic Arts
17651,Platform,PC
17651,Genre,First-Person
17651,Genre,Action
17651,Genre,Platform
17651,Genre,Puzzle
17651,Developer,caiysware
17650,Platform,PC
17650,Genre,Action
17650,Genre,Adventure
17650,Genre,Role-Playing
17650,Genre,Strategy
17650,Developer,TreeFortress Games
17650,Publisher,TreeFortress Games
17652,Platform,PC
17652,Genre,Educational
17652,Genre,Puzzle
17652,Developer,Lumos Labs
17653,Platform,PC
17653,Genre,Puzzle
17653,Developer,Anthony Case
17654,Platform,Apple II
17654,Platform,PC
17654,Genre,Top-Down
17654,Genre,Turn-Based
17654,Genre,Role-Playing
17654,Developer,Origin Systems
17654,Publisher,Origin Systems
17655,Platform,PC
17655,Genre,Adventure
17655,Genre,Role-Playing
17655,Developer,Aldorlea Games
17655,Publisher,Degica
17656,Platform,Sega CD
17656,Genre,Role-Playing
17656,Developer,Sega AM7
17656,Publisher,Sega
17660,Platform,Amiga
17660,Genre,Role-Playing
17660,Developer,ArtGame
17660,Publisher,International Computer Entertainment
17677,Platform,PC
17677,Genre,Role-Playing
17677,Developer,Akella
17677,Publisher,Playlogic
17677,Alias,Sea Dogs: City of Abandoned Ships
17678,Platform,PC
17678,Genre,Role-Playing
17678,Developer,Akella
17678,Publisher,1C Company
17678,Publisher,Playlogic
17678,Alias,Корсары III
17679,Platform,PC
17679,Genre,Role-Playing
17679,Developer,Amaranth Games
17680,Platform,Sega Saturn
17680,Genre,Third-Person
17680,Genre,Role-Playing
17680,Developer,Game Studio
17680,Publisher,Game Studio
17681,Platform,Sega CD
17681,Genre,Third-Person
17681,Genre,Role-Playing
17681,Developer,Wolf Team
17681,Publisher,Wolf Team
17682,Platform,NEC PC-98
17682,Genre,Action
17682,Genre,Role-Playing
17682,Developer,Lawins
17682,Developer,Tierheit
17682,Publisher,Takeru
17684,Genre,Role-Playing
17684,Developer,TOSE
17684,Publisher,Bandai
17686,Platform,WonderSwan
17686,Genre,Strategy/Tactical
17686,Developer,Gust
17686,Publisher,E3 Staff
17685,Platform,Super Nintendo
17685,Genre,Role-Playing
17685,Genre,Tactical
17685,Developer,Sunsoft
17685,Publisher,Sunsoft
17687,Platform,PC
17687,Genre,Top-Down
17687,Genre,Role-Playing
17687,Developer,Hypothermia
17687,Publisher,Hypothermia
17688,Platform,PC
17688,Genre,Real-Time
17688,Genre,Strategy/Tactical
17688,Developer,Meridian 93
17688,Publisher,Deep Silver
17692,Developer,Jagware
17692,Publisher,Paragon Software
17696,Genre,Top-Down
17696,Genre,Role-Playing
17697,Platform,NEC PC-98
17697,Platform,Sega CD
17697,Genre,Top-Down
17697,Genre,Role-Playing
17697,Developer,Right Stuff Corp.
17697,Publisher,Polydor K.K.
17698,Developer,Paradise Programming
17698,Publisher,Datasoft
17699,Genre,Role-Playing
17699,Developer,Paradise Programming
17699,Publisher,Datasoft
17703,Platform,Amiga
17703,Genre,Role-Playing
17703,Developer,Thalion Software
17703,Publisher,Thalion Software
17704,Platform,Atari ST
17704,Platform,PC
17704,Genre,Role-Playing
17704,Developer,Thalion Software
17704,Publisher,Thalion Software
17706,Platform,PC
17706,Genre,Action
17706,Genre,Role-Playing
17706,Developer,United Software Artists
17706,Publisher,United Software Artists
17708,Platform,PC
17708,Genre,First-Person
17708,Genre,Turn-Based
17708,Genre,Action
17708,Genre,Role-Playing
17708,Developer,Farr-Ware Software
17708,Publisher,Epic MegaGames
17707,Platform,MSX
17707,Platform,Nintendo Switch
17707,Platform,PlayStation 4
17707,Platform,Sega Master System
17707,Genre,Top-Down
17707,Genre,Scrolling
17707,Genre,Action
17707,Genre,Shooter
17707,Developer,Compile
17707,Developer,Sega
17707,Publisher,Compile
17707,Publisher,Sega
17707,Alias,Aleste
17711,Platform,PC
17711,Genre,Roguelike
17714,Genre,Role-Playing
17714,Developer,Anino Entertainment
17714,Publisher,Anino Entertainment
17715,Platform,Game Boy
17715,Genre,Turn-Based
17715,Genre,Role-Playing
17715,Developer,Multimedia Intelligence Transfer
17715,Publisher,Atlus
17715,Alias,Megami Tensei Gaiden: Another Bible
17717,Platform,PC
17717,Genre,Role-Playing
17717,Publisher,Cenega Publishing
17719,Platform,PC
17719,Genre,Role-Playing
17719,Developer,Neurosport
17719,Publisher,Neurosport
17722,Genre,Role-Playing
17722,Developer,Westka Interactive
17722,Publisher,Ubisoft
17723,Developer,TOSE
17723,Publisher,Bandai
17725,Platform,PC
17725,Genre,Role-Playing
17725,Developer,Gravity
17725,Publisher,Falcom
17726,Platform,PC
17726,Developer,LWMedia
17726,Publisher,LWMedia
17729,Platform,Super Nintendo
17729,Genre,Turn-Based
17729,Genre,Role-Playing
17729,Developer,Japan Art Media
17729,Publisher,Yanoman Corporation
17729,Alias,Aretha 2: Ariel no Fushigi na Tabi
17730,Platform,Game Boy
17730,Genre,Role-Playing
17730,Developer,Japan Art Media
17730,Publisher,Yanoman
17737,Platform,PC
17737,Genre,Role-Playing
17737,Developer,Aldorlea Games
17737,Publisher,Aldorlea Games
17745,Genre,Strategy
17745,Genre,Tactical
17745,Developer,Overplay
17745,Publisher,uclick
17746,Platform,Nintendo Switch
17746,Platform,PlayStation 4
17746,Platform,Sega Master System
17746,Genre,Top-Down
17746,Genre,Action
17746,Genre,Shooter
17746,Developer,Compile
17746,Publisher,SEGA
17746,Alias,Power Strike 2
17747,Platform,Nintendo 3DS
17747,Platform,Nintendo DS
17747,Genre,Fighting
17747,Developer,Arc System Works
17747,Publisher,Aksys Games
17747,Alias,Blayzbloo: Super Melee Brawlers Battle Royale
17748,Platform,Mobile
17748,Platform,PC
17748,Genre,Third-Person
17748,Genre,Scrolling
17748,Genre,Action
17748,Genre,Platform
17748,Genre,Shooter
17748,Developer,Studio Pixel
17748,Publisher,PLAYISM
17749,Platform,Nintendo GameCube
17749,Platform,PlayStation 2
17749,Genre,Music/Rhythm
17749,Publisher,Konami
17750,Platform,Nintendo DS
17750,Genre,Puzzle
17750,Publisher,Nintendo
17752,Platform,Mobile
17752,Platform,PC
17752,Genre,Action
17752,Developer,Big Fish Games
17752,Publisher,Big Fish Games
17752,Alias,Aveyond 1: Rhen's Quest
17753,Platform,Mobile
17753,Platform,PC
17753,Developer,Amaranth Games
17753,Publisher,Amaranth Games
17753,Alias,Aveyond 2: Ean’s Quest
17754,Platform,PC
17754,Genre,Adventure
17754,Genre,Role-Playing
17754,Developer,Amaranth Games
17754,Publisher,Degica
17755,Platform,PC
17755,Genre,Role-Playing
17755,Developer,Amaranth Games
17755,Publisher,Degica
17756,Platform,PC
17756,Genre,Role-Playing
17756,Developer,Amaranth Games
17756,Publisher,Degica
17757,Developer,Digital Staircase
17763,Platform,Amiga
17763,Genre,Adventure
17763,Genre,Role-Playing
17763,Developer,Computer's Dream
17763,Publisher,Ubisoft
17763,Alias,Bureau of Astral Troubleshooters
17764,Platform,PC
17764,Genre,Role-Playing
17764,Genre,Strategy
17764,Developer,Targem Games
17764,Publisher,Buka Entertainment
17768,Platform,Amiga
17768,Platform,Commodore 64
17768,Platform,PC
17768,Genre,Role-Playing
17768,Developer,Westwood Studios
17768,Publisher,Infocom
17769,Platform,Super Nintendo
17769,Genre,Fighting
17769,Publisher,Right Stuff
17773,Platform,Amiga
17773,Platform,PC
17773,Genre,Roguelike
17773,Publisher,The Software Factory
17774,Platform,TurboGrafx-16
17774,Genre,Role-Playing
17774,Publisher,SunSoft
17779,Platform,Game Boy Advance
17779,Genre,Action
17779,Genre,Adventure
17779,Developer,Razorback
17779,Publisher,THQ
17784,Platform,Sega Saturn
17784,Genre,Role-Playing
17784,Developer,Flight Plan
17784,Publisher,Interchannel
17783,Platform,Amiga
17783,Genre,Role-Playing
17783,Developer,Raven Software
17783,Publisher,Electronic Arts
17785,Genre,Role-Playing
17785,Genre,Tactical
17785,Developer,Flight Plan
17785,Publisher,InterChannel
17787,Platform,MSX
17787,Genre,Role-Playing
17787,Developer,ASCII Entertainment
17787,Publisher,ASCII Entertainment
17788,Genre,Role-Playing
17788,Developer,Henk Rogers
17788,Publisher,Bullet-Proof Software
17789,Genre,Role-Playing
17789,Developer,Spiderweb Software
17789,Publisher,Spiderweb Software
17791,Genre,Action
17791,Genre,Role-Playing
17791,Developer,Illymani Designs
17791,Publisher,R.A.W. Entertainment
17792,Genre,Action
17792,Genre,Role-Playing
17792,Developer,Westone
17792,Publisher,Hudson Soft
17793,Platform,PC
17793,Genre,Adventure
17793,Genre,Role-Playing
17793,Developer,MicroProse
17793,Publisher,MicroProse
17794,Genre,Role-Playing
17794,Developer,Tin Man Games
17794,Publisher,Tin Man Games
17796,Platform,PC
17796,Genre,Role-Playing
17796,Developer,Mindcraft Software
17796,Publisher,Mindcraft Software
17797,Genre,First-Person
17797,Genre,Role-Playing
17797,Publisher,Image Works
17797,Publisher,Konami
17802,Platform,PC
17802,Genre,Action
17802,Developer,Phenomenon Games
17802,Publisher,Bulkypix
17802,Publisher,Plug In Digital
17803,Platform,PC
17803,Genre,Massively Multiplayer
17803,Genre,Role-Playing
17803,Developer,Nexon
17803,Publisher,Nexon
17805,Platform,PC
17805,Genre,Adventure
17805,Developer,The Dept of Silly Stuff
17805,Publisher,The Dept of Silly Stuff
17807,Platform,PC
17807,Genre,Sports
17807,Developer,Kinelco & Lone Elk Creative
17807,Publisher,Surprise Attack
17808,Platform,PC
17808,Genre,Simulation
17808,Developer,Excalibur
17808,Publisher,Merge Games
17809,Platform,PC
17809,Platform,PlayStation 4
17809,Platform,Xbox One
17809,Genre,Flight
17809,Genre,Simulation
17809,Developer,Born Ready Games
17809,Publisher,Born Ready Games
17814,Genre,Role-Playing
17814,Developer,Kinpukurin
17815,Genre,Third-Person
17815,Genre,Turn-Based
17815,Genre,Strategy
17815,Genre,Tactical
17815,Developer,Square
17815,Publisher,Square
17816,Genre,First-Person
17816,Genre,Role-Playing
17816,Developer,Neurosport
17816,Publisher,Neurosport
17820,Genre,Third-Person
17820,Genre,Adventure
17820,Developer,Bone Artz
17820,Publisher,Bone Artz
17821,Platform,PC
17821,Genre,Adventure
17821,Genre,Role-Playing
17821,Developer,Aldorlea Games
17821,Publisher,Merge Games
17824,Genre,Role-Playing
17824,Developer,Pack-In-Video
17824,Developer,Polestar
17824,Developer,Studio OX
17824,Publisher,NEC Home Electronics
17825,Genre,Adventure
17825,Developer,PC-Sig
17826,Platform,FM Towns
17826,Platform,NEC PC-98
17826,Platform,PC
17826,Platform,Super Nintendo
17826,Platform,TurboGrafx-CD
17826,Genre,Top-Down
17826,Genre,Real-Time
17826,Genre,Action
17826,Genre,Role-Playing
17826,Developer,Nihon Falcom
17826,Publisher,Nihon Falcom
17826,Publisher,Koei
17826,Alias,Brandish 2 Expert
17826,Alias,ブランディッシュ2 THE PLANET BUSTER
17827,Platform,NEC PC-98
17827,Genre,Action
17827,Genre,Role-Playing
17827,Developer,Falcom
17827,Publisher,Falcom
17828,Platform,NEC PC-98
17828,Platform,PC
17828,Genre,Action
17828,Genre,Role-Playing
17828,Developer,Nihon Falcom
17828,Publisher,Nihon Falcom
17829,Platform,FM Towns
17829,Platform,NEC PC-98
17829,Platform,PC
17829,Platform,Sharp X68000
17829,Developer,D.O.
17829,Publisher,D.O.
17832,Platform,Linux
17832,Platform,PC
17832,Developer,Felicette Studios
17832,Publisher,Felicette Studios
17833,Genre,Role-Playing
17833,Developer,SystemSoft
17833,Publisher,SystemSoft
17835,Genre,Action
17835,Genre,Role-Playing
17835,Developer,Giga
17834,Platform,PC
17834,Genre,Real-Time
17834,Genre,Role-Playing
17834,Genre,Tactical
17834,Developer,Apeiron
17834,Publisher,1C Company
17836,Platform,PC
17836,Genre,Action
17836,Genre,Role-Playing
17836,Developer,AcePlatinous Family
17836,Publisher,Arc Media
17837,Platform,PC
17837,Developer,Illusion
17837,Publisher,Illusion
17838,Genre,Role-Playing
17838,Developer,Strategic Simulations
17838,Publisher,Strategic Simulations
17841,Platform,Sega CD
17841,Platform,Super Nintendo
17841,Platform,TurboGrafx-CD
17841,Genre,Role-Playing
17841,Developer,Riverhillsoft
17841,Publisher,Riverhillsoft
17844,Genre,Role-Playing
17844,Developer,Max Design
17844,Publisher,Max Design
17845,Platform,Super Nintendo
17845,Genre,Role-Playing
17845,Developer,Game Freak
17845,Publisher,T&E Soft
17846,Platform,Mobile
17846,Genre,Puzzle
17846,Developer,1gravity
17847,Platform,PlayStation 2
17847,Genre,Third-Person
17847,Genre,Car Combat
17847,Developer,Incognito Entertainment
17847,Publisher,Sony Computer Entertainment
17848,Platform,PC
17848,Platform,PlayStation 2
17848,Platform,Xbox
17848,Genre,Sports
17848,Developer,EA Sports
17848,Publisher,Electronic Arts
17849,Platform,PlayStation
17849,Genre,Third-Person
17849,Genre,Top-Down
17849,Genre,Action
17849,Genre,Car Combat
17849,Developer,Blitz Games
17849,Publisher,Hasbro Interactive
17849,Alias,Action Man: Mission Xtreme
17850,Platform,Game Boy Advance
17850,Platform,Game Boy Color
17850,Platform,PlayStation
17850,Genre,First-Person
17850,Genre,Third-Person
17850,Genre,Action
17850,Genre,Adventure
17850,Genre,Platform
17850,Developer,Eurocom
17850,Publisher,Sony Computer Entertainment
17850,Alias,Disney's Atlantis: The Lost Empire
17851,Platform,Game Boy Color
17851,Platform,PC
17851,Platform,PlayStation
17851,Genre,Third-Person
17851,Genre,Platform
17851,Developer,Argonaut Games
17851,Publisher,Sony Computer Entertainment
17851,Alias,Disney's The Emperor's New Groove
17852,Platform,PC
17852,Platform,PlayStation Portable
17852,Genre,Role-Playing
17852,Developer,OPUS
17852,Publisher,Marvelous USA
17852,Alias,Half Minute Hero: The Second Coming
17853,Platform,PlayStation
17853,Genre,Third-Person
17853,Genre,Action
17853,Genre,Adventure
17853,Developer,n-Space
17853,Publisher,THQ
17854,Platform,PlayStation
17854,Genre,Third-Person
17854,Genre,Action
17854,Genre,Adventure
17854,Developer,Exortus
17854,Publisher,Take-Two
17854,Alias,Tunguska
17855,Platform,PC
17855,Genre,Action
17855,Genre,Adventure
17855,Developer,Cypress Inheritance
17855,Publisher,Cypress Inheritance
17856,Platform,PC
17856,Genre,Adventure
17856,Developer,Doppler Interactive
17856,Alias,Cube and Star: An Arbitrary Love
17857,Platform,Xbox
17857,Genre,Platform
17857,Developer,Artoon
17857,Publisher,Microsoft Game Studios
17857,Alias,Blinx 2: Battle of Time and Space
17859,Platform,PC
17859,Genre,Top-Down
17859,Genre,Turn-Based
17859,Genre,Board Game
17859,Developer,Empire Interactive
17859,Publisher,Empire Interactive
17860,Platform,PC
17860,Genre,First-Person
17860,Genre,Point-and-Click
17860,Genre,Adventure
17860,Developer,Microids
17860,Publisher,BMG Interactive
17860,Alias,The Last Report
17862,Genre,First-Person
17862,Genre,Third-Person
17862,Genre,Flight Combat
17862,Genre,Simulation
17862,Developer,Interactive Magic
17862,Publisher,Interactive Magic
17862,Alias,iF-22 v.5
17863,Platform,PC
17863,Developer,BlinkWorks Media
17863,Publisher,BlinkWorks Media
17864,Genre,First-Person
17864,Genre,Third-Person
17864,Genre,Racing/Driving
17864,Publisher,Ubisoft
17865,Platform,PC
17865,Developer,Big Fish Games
17865,Publisher,Big Fish Games
17866,Platform,Game Boy Advance
17866,Genre,Role-Playing
17866,Developer,Pronto Games
17866,Publisher,Infogrames
17868,Platform,PC
17868,Genre,Action
17868,Developer,Dapper Swine Games
17870,Platform,PC
17870,Genre,Adventure
17870,Developer,Felix Wunderlich
17870,Publisher,Felix Wunderlich
17871,Platform,Nintendo Switch
17871,Platform,PC
17871,Genre,Platform
17871,Developer,3D Avenue
17871,Publisher,3D Avenue
17872,Platform,PC
17872,Genre,Arcade
17872,Publisher,Immanitas Entertainment
17873,Platform,PC
17873,Genre,Role-Playing
17873,Developer,Greeny Games Studio
17874,Platform,PC
17874,Genre,Adventure
17874,Genre,Platform
17874,Developer,KinifiGames
17874,Publisher,KinifiGames
17876,Platform,PC
17876,Genre,Platform
17876,Genre,Puzzle
17876,Developer,Shaun Spalding
17875,Platform,Nintendo Switch
17875,Platform,PC
17875,Genre,Hidden Object
17875,Publisher,Layernet
17877,Genre,Side
17877,Genre,Adventure
17877,Genre,Platform
17877,Genre,Puzzle
17877,Developer,Andre Silva
17877,Developer,Asteristic Game Studio
17877,Publisher,Asteristic Game Studio
17878,Platform,PC
17878,Genre,Puzzle
17878,Developer,Glass Knuckle Games
17879,Genre,Strategy
17879,Developer,Steven Colling
17880,Platform,PC
17880,Genre,Action
17880,Genre,Adventure
17880,Developer,NGD Studios
17880,Publisher,Cartoon Network Games
17880,Alias,Adventure Time: Finn & Jake's Epic Quest
17881,Platform,PC
17881,Platform,PlayStation 3
17881,Platform,Xbox 360
17881,Genre,Sports
17881,Developer,EA Canada
17881,Publisher,EA Sports
17882,Platform,PC
17882,Genre,Action
17882,Genre,Adventure
17882,Developer,Slak Games
17882,Publisher,Tekneo
17882,Publisher,Plug In Digital
17883,Platform,PC
17883,Platform,PlayStation 4
17883,Platform,Xbox 360
17883,Platform,Xbox One
17883,Genre,First-Person
17883,Genre,Shooter
17883,Developer,Gearbox Software
17883,Developer,Iron Galaxy Studios
17883,Publisher,2K Games
17883,Publisher,Sony Computer Entertainment
17884,Platform,PC
17884,Genre,Isometric
17884,Genre,Real-Time
17884,Genre,Simulation
17884,Developer,Maxis
17884,Publisher,Electronic Arts
17885,Platform,PC
17885,Genre,Isometric
17885,Genre,Real-Time
17885,Genre,Simulation
17885,Developer,Maxis
17885,Publisher,Electronic Arts
17886,Platform,PC
17886,Genre,Isometric
17886,Genre,Real-Time
17886,Genre,Simulation
17886,Developer,Maxis
17886,Publisher,Electronic Arts
17887,Genre,First-Person
17887,Genre,Third-Person
17887,Genre,Racing/Driving
17887,Developer,Radon Labs
17887,Publisher,JoWooD Entertainment
17888,Genre,First-Person
17888,Genre,Third-Person
17888,Genre,Racing/Driving
17888,Developer,Rage Software
17888,Publisher,Rage Software
17889,Genre,First-Person
17889,Genre,Third-Person
17889,Genre,Racing/Driving
17889,Developer,Rage Software
17889,Publisher,Rage Software
17891,Platform,PC
17891,Genre,Real-Time
17891,Genre,Strategy
17891,Developer,Haemimont Games
17891,Publisher,Take-Two Interactive
17890,Platform,Game Boy Color
17890,Platform,PC
17890,Genre,Third-Person
17890,Genre,Sports
17890,Developer,Housemarque
17890,Publisher,Infogrames
17890,Alias,Supreme Snowboarding
17893,Platform,PC
17893,Genre,Simulation
17892,Platform,PC
17892,Genre,Turn-Based
17892,Genre,Strategy
17892,Developer,Ino-Co Plus
17892,Publisher,Paradox Interactive
17892,Alias,Warlock II: The Exiled
17894,Platform,PC
17894,Genre,Point-and-Click
17894,Genre,Hidden Object
17894,Developer,Komar Games
17894,Publisher,Libredia
