gameId,region,date
105765,NA,2022-09-27
105765,EU,2022-09-27
105765,JP,2022-09-27
105769,NA,2020-07-15
105769,EU,2020-07-15
105769,JP,2020-07-15
105772,NA,2021-10-09
105772,EU,2021-10-09
105772,JP,2021-10-09
105779,NA,2002-11-26
105784,NA,2004-01-01
105789,NA,2005-10-18
105790,NA,2023-08-10
105790,EU,2023-08-10
105790,JP,2023-08-10
105793,NA,2022-03-09
105793,EU,2022-03-09
105800,JP,1993-01-01
105802,NA,2021-04-12
105802,EU,2021-04-12
105803,JP,2009-08-04
105804,JP,2009-08-04
105805,JP,2009-08-04
105807,NA,2021-11-12
105807,EU,2021-11-12
105808,EU,2021-04-12
105810,NA,2021-08-12
105810,EU,2021-08-12
105812,NA,1992-04-01
105812,JP,1991-09-20
105814,NA,1994-11-01
105816,NA,1996-10-01
105817,NA,1995-12-01
105821,NA,2021-05-01
105822,NA,2022-03-15
105822,EU,2022-03-15
105823,NA,2020-04-23
105823,EU,2020-04-23
105824,NA,1991-07-01
105828,NA,1992-10-01
105833,NA,1995-03-01
105835,NA,2022-03-18
105835,EU,2022-03-18
105835,JP,2022-03-18
105836,JP,1999-03-04
105838,NA,2022-01-28
105838,EU,2022-01-28
105838,JP,2022-01-28
105839,NA,1995-06-01
105842,NA,2012-10-31
105844,NA,1994-05-01
105847,NA,2022-03-17
105847,EU,2022-03-17
105856,NA,1992-01-01
105855,NA,2021-01-23
105855,EU,2021-01-23
105860,NA,1995-06-01
105863,NA,1992-02-01
105865,NA,1994-10-01
105866,NA,2022-02-09
105866,EU,2022-02-09
105866,JP,2022-02-09
105867,NA,2022-02-04
105867,EU,2022-02-04
105874,NA,2015-01-01
105875,NA,2023-09-15
105875,EU,2023-09-15
105875,JP,2023-09-15
105871,NA,2022-02-10
105871,EU,2022-02-10
105872,EU,2012-10-31
105876,NA,1994-02-16
105873,NA,2021-10-29
105873,EU,2021-10-29
105878,NA,1994-11-01
105879,NA,1997-01-01
105881,NA,1993-09-01
105887,NA,2021-09-17
105887,EU,2021-09-17
105892,NA,2022-03-17
105892,EU,2022-03-17
105893,NA,2020-06-22
105893,EU,2020-06-22
105893,JP,2020-06-22
105895,NA,2022-03-09
105895,EU,2022-03-09
105898,JP,1998-11-28
105899,NA,2020-04-10
105899,EU,2020-04-10
105901,NA,2017-06-01
105901,EU,2017-06-01
105901,JP,2017-05-24
105902,NA,2017-06-01
105902,EU,2017-06-01
105902,JP,2017-05-24
105904,NA,2017-06-01
105904,EU,2017-06-01
105904,JP,2017-05-24
105905,NA,2022-03-14
105905,EU,2022-03-14
105906,NA,2022-01-25
105906,EU,2022-01-25
105907,NA,2017-06-01
105907,EU,2017-06-01
105907,JP,2017-05-24
105908,NA,2022-02-23
105908,EU,2022-02-23
105908,JP,2022-02-23
105909,NA,2022-03-15
105909,EU,2022-03-15
105909,JP,2022-03-15
105910,NA,2000-10-31
105911,NA,2014-12-11
105911,EU,2014-12-11
105914,NA,2020-10-17
105914,EU,2020-10-17
105915,EU,2001-08-03
105917,NA,2022-03-09
105917,EU,2022-03-09
105917,JP,2022-03-09
105919,NA,2022-02-08
105919,EU,2022-02-08
105918,NA,2022-03-08
105918,EU,2022-03-08
105920,NA,2017-08-07
105920,EU,2017-08-07
105921,NA,2021-01-30
105921,EU,2021-01-30
105921,JP,2021-01-30
105924,NA,2017-11-30
105924,EU,2017-11-30
105924,JP,2017-11-30
105925,NA,2015-12-14
105925,EU,2015-12-14
105931,EU,2021-03-31
105933,NA,2022-03-18
105933,EU,2022-03-18
105934,NA,2022-03-18
105934,EU,2022-03-18
105935,NA,2022-02-14
105935,EU,2022-02-14
105935,JP,2022-02-14
105936,NA,2022-03-18
105936,EU,2022-03-18
105937,NA,2022-02-04
105938,NA,2021-11-09
105938,EU,2021-11-09
105938,JP,2021-11-09
105941,NA,2018-11-21
105941,EU,2018-11-21
105942,NA,2007-03-27
105945,EU,1995-01-01
105946,NA,2017-01-01
105947,NA,2021-01-01
105948,NA,2021-03-01
105949,NA,2005-01-01
105950,NA,2001-01-01
105951,NA,2022-02-20
105951,EU,2022-02-20
105951,JP,2022-02-20
105956,JP,2016-04-02
105959,NA,2021-02-25
105959,EU,2021-02-25
105963,NA,2021-03-18
105965,NA,2021-10-21
105965,EU,2021-10-21
105978,NA,2021-12-24
105978,EU,2021-12-24
105983,NA,2022-02-10
105983,EU,2022-02-10
105988,NA,2020-12-05
105988,EU,2020-12-05
105989,NA,2015-05-09
105996,NA,2020-08-06
105996,EU,2020-08-06
105996,JP,2020-08-06
106001,EU,1994-01-01
106008,NA,1993-10-01
106013,NA,1994-08-01
106015,NA,2022-03-24
106015,EU,2022-03-24
106018,NA,2017-05-17
106019,EU,1997-10-01
106022,NA,2021-03-16
106022,EU,2021-03-16
106022,JP,2021-03-16
106023,NA,2019-09-26
106023,EU,2019-09-26
106027,NA,2022-03-31
106027,EU,2022-03-31
106028,NA,2017-10-17
106028,EU,2017-10-17
106028,JP,2017-10-17
106029,NA,2022-03-10
106029,EU,2022-03-10
106030,NA,2021-07-18
106030,EU,2021-07-18
106031,NA,2022-03-23
106031,EU,2022-03-23
106032,NA,1999-05-21
106032,EU,1998-04-17
106035,EU,2001-04-06
106036,NA,2022-03-24
106036,EU,2022-03-24
106037,NA,2022-01-01
106037,EU,2022-01-01
106038,NA,2003-01-01
106038,EU,2003-01-01
106042,EU,1997-01-01
106044,NA,2022-03-23
106044,EU,2022-03-23
106044,JP,2022-03-23
106045,NA,2020-01-14
106045,EU,2020-01-14
106045,JP,2020-01-14
106046,NA,2022-02-05
106047,NA,2021-08-11
106047,EU,2021-08-11
106048,NA,2020-10-04
106048,EU,2020-10-04
106048,JP,2020-10-04
106049,NA,2021-07-27
106049,EU,2021-07-27
106049,JP,2021-07-27
106051,NA,2022-03-18
106051,EU,2022-03-18
106051,JP,2022-03-18
106050,NA,2020-07-01
106050,EU,2020-07-01
106053,JP,2009-10-22
106054,NA,2021-06-04
106054,EU,2021-06-04
106054,JP,2021-06-04
106057,NA,2022-02-03
106057,EU,2022-02-03
106057,JP,2022-02-03
106064,NA,2021-11-11
106064,EU,2021-11-11
106064,JP,2021-11-11
106066,NA,2021-12-02
106066,EU,2021-12-02
106067,NA,1999-09-30
106068,NA,1997-06-30
106071,NA,2010-11-09
106072,NA,2018-05-14
106072,EU,2018-05-14
106075,NA,2023-02-02
106075,EU,2023-02-02
106076,NA,2024-01-19
106076,EU,2024-01-19
106077,NA,2022-03-25
106082,NA,2019-02-26
106082,EU,2019-02-26
106083,NA,2022-03-18
106083,EU,2022-03-18
106083,JP,2022-03-18
106100,NA,2022-12-15
106100,EU,2022-12-15
106100,JP,2022-12-15
106103,NA,2022-03-14
106103,EU,2022-03-14
106103,JP,2022-03-14
106106,NA,2021-10-06
106106,EU,2021-10-06
106111,NA,2022-03-25
106111,EU,2022-03-25
106113,NA,2023-04-25
106113,EU,2023-04-25
106113,JP,2023-04-25
106115,NA,2022-03-14
106115,EU,2022-03-14
106119,NA,2016-11-01
106119,EU,2016-11-01
106119,JP,2016-11-01
106120,NA,2022-01-26
106120,EU,2022-01-26
106120,JP,2022-01-26
106123,NA,2022-03-14
106123,EU,2022-03-14
106125,NA,2021-08-19
106125,EU,2021-08-19
106128,NA,2022-03-29
106128,EU,2022-03-29
106132,NA,2021-04-09
106132,EU,2021-04-09
106132,JP,2021-04-09
106134,NA,2017-07-28
106134,EU,2017-07-28
106134,JP,2017-07-28
106135,JP,2015-08-31
106137,NA,2019-12-19
106137,EU,2019-12-19
106141,NA,2022-03-03
106141,EU,2022-03-03
106158,NA,2022-03-25
106158,EU,2022-03-25
106165,NA,1991-11-01
106167,NA,2022-03-29
106167,EU,2022-03-29
106167,JP,2022-03-29
106175,NA,2012-12-01
106175,EU,2012-12-01
106179,EU,1999-01-01
106181,NA,2022-03-28
106181,EU,2022-03-28
106184,NA,1997-11-30
106185,NA,2022-03-25
106185,EU,2022-03-25
106186,NA,1998-05-31
106188,NA,2022-03-24
106188,EU,2022-03-24
106192,NA,1999-09-28
106193,NA,2023-10-30
106193,EU,2023-10-30
106193,JP,2023-10-30
106194,NA,1988-01-01
106196,NA,2020-05-27
106196,EU,2020-05-27
106196,JP,2020-05-27
106200,JP,1993-07-09
106199,NA,2007-03-13
106201,NA,2022-01-12
106201,EU,2022-01-12
106202,NA,2021-12-07
106202,EU,2021-12-07
106202,JP,2021-12-07
106204,NA,2021-08-10
106204,EU,2021-08-10
106206,NA,2022-03-30
106206,EU,2022-03-30
106206,JP,2022-03-30
106211,NA,2021-01-30
106222,NA,2023-01-12
106222,EU,2023-01-12
106224,NA,2022-12-23
106224,EU,2022-12-23
106224,JP,2022-12-23
106226,NA,2016-08-21
106227,NA,2020-10-27
106227,EU,2020-10-27
106227,JP,2020-10-27
106229,NA,2017-05-17
106230,NA,2012-12-01
106231,NA,2010-03-30
106237,NA,2022-03-17
106237,EU,2022-03-17
106238,NA,2021-10-13
106238,EU,2021-10-13
106238,JP,2021-10-13
106240,NA,1998-07-31
106240,EU,1998-07-01
106241,JP,1999-02-25
106242,JP,1999-03-25
106244,NA,2003-01-01
106245,NA,2021-06-04
106245,EU,2021-06-04
106245,JP,2021-06-04
106246,NA,2022-01-19
106246,EU,2022-01-19
106247,NA,2020-11-12
106247,EU,2020-11-12
106247,JP,2020-11-12
106248,NA,2022-01-13
106248,EU,2022-01-13
106249,NA,2022-03-29
106249,EU,2022-03-29
106253,NA,2022-03-05
106253,EU,2022-03-05
106254,JP,1993-03-05
106259,NA,2022-03-29
106259,EU,2022-03-29
106259,JP,2022-03-29
106262,NA,2022-03-01
106262,EU,2022-03-01
106264,NA,2019-09-05
106264,EU,2019-09-05
106265,NA,2020-05-28
106265,EU,2020-05-28
106265,JP,2020-05-28
106266,NA,2022-03-02
106266,EU,2022-03-02
106267,NA,2021-08-27
106267,EU,2021-08-27
106267,JP,2021-08-27
106268,NA,2020-10-02
106268,EU,2020-10-02
106268,JP,2020-10-02
106269,NA,2020-02-05
106269,EU,2020-02-05
106269,JP,2020-02-05
106270,NA,2022-04-21
106270,EU,2022-04-21
106271,NA,2018-08-13
106271,EU,2018-08-13
106272,NA,2020-03-19
106272,EU,2020-03-19
106272,JP,2020-03-19
106282,EU,1999-10-01
106284,NA,2021-08-05
106284,EU,2021-08-05
106286,NA,2021-05-14
106286,EU,2021-05-14
106286,JP,2021-05-14
106285,NA,2021-06-02
106285,EU,2021-06-02
106288,NA,2021-05-02
106288,EU,2021-05-02
106288,JP,2021-05-02
106290,NA,2022-03-17
106294,NA,2021-03-30
106294,EU,2021-03-30
106297,NA,2019-07-18
106297,EU,2019-07-18
106298,NA,2020-10-22
106298,EU,2020-10-22
106299,NA,2020-05-13
106299,EU,2020-05-13
106300,NA,2018-10-18
106300,EU,2018-10-18
106300,JP,2018-10-18
106301,NA,2021-11-06
106301,EU,2021-11-06
106302,NA,2022-03-25
106302,EU,2022-03-25
106303,NA,2021-04-19
106303,EU,2021-04-19
106303,JP,2021-04-19
106304,NA,2021-06-06
106304,EU,2021-06-06
106304,JP,2021-06-06
106306,NA,2025-01-01
106306,EU,2025-01-01
106306,JP,2025-01-01
106307,NA,2019-12-11
106307,EU,2019-12-11
106307,JP,2019-12-11
106308,NA,2022-03-31
106308,EU,2022-03-31
106309,NA,2022-04-29
106309,EU,2022-04-29
106310,NA,2021-10-17
106310,EU,2021-10-17
106313,NA,2022-03-20
106313,EU,2022-03-20
106317,NA,2022-01-28
106317,EU,2022-01-28
106318,NA,2021-10-21
106318,EU,2021-10-21
106319,NA,2022-04-01
106319,EU,2022-04-01
106322,NA,2022-03-30
106322,EU,2022-03-30
106323,NA,2022-03-31
106323,EU,2022-03-31
106327,NA,2022-03-24
106327,EU,2022-03-24
106327,JP,2022-03-24
106328,NA,2022-03-10
106328,EU,2022-03-10
106328,JP,2022-03-10
106330,EU,2003-01-01
106331,NA,2019-11-18
106331,EU,2019-11-18
106334,NA,2022-09-01
106334,EU,2022-09-01
106335,NA,2020-07-21
106335,EU,2020-07-21
106335,JP,2020-07-21
106336,NA,2020-08-06
106336,EU,2020-08-06
106336,JP,2020-08-06
106337,NA,2020-07-10
106337,EU,2020-07-10
106337,JP,2020-07-10
106338,NA,2022-06-28
106338,EU,2022-06-28
106338,JP,2022-06-28
106340,NA,2021-07-05
106340,EU,2021-07-05
106340,JP,2021-03-18
106341,NA,2020-12-15
106341,EU,2020-12-15
106341,JP,2020-12-15
106342,NA,2022-03-31
106342,EU,2022-03-31
106342,JP,2022-03-31
106343,NA,2021-03-18
106343,EU,2021-03-18
106347,NA,2002-01-01
106351,NA,2014-03-12
106352,NA,2018-03-22
106352,EU,2018-03-22
106352,JP,2018-03-22
106354,NA,2021-12-24
106354,EU,2021-12-24
106354,JP,2021-12-24
106359,NA,2021-07-16
106359,EU,2021-07-16
106359,JP,2021-07-16
106363,NA,2017-08-17
106363,EU,2017-08-17
106363,JP,2017-08-17
106364,NA,2017-08-17
106364,EU,2017-08-17
106364,JP,2017-08-17
106366,NA,2022-02-28
106366,EU,2022-02-28
106368,NA,2022-03-15
106368,EU,2022-03-15
106369,NA,2021-02-23
106369,EU,2021-02-23
106370,NA,2020-10-20
106370,EU,2020-10-20
106371,NA,2019-12-05
106376,NA,2016-09-05
106378,NA,2021-02-05
106378,EU,2021-02-05
106383,NA,2021-12-15
106383,EU,2021-12-15
106383,JP,2021-12-15
106384,NA,2022-04-01
106384,EU,2022-04-01
106388,NA,2022-04-04
106388,EU,2022-04-04
106388,JP,2022-04-04
106398,NA,2019-08-29
106398,EU,2019-08-29
106399,NA,2002-03-17
106400,NA,2008-08-11
106400,JP,1989-08-10
106401,NA,2019-03-18
106401,EU,2019-03-18
106402,NA,2022-04-01
106402,EU,2022-04-01
106405,NA,2021-02-27
106405,EU,2021-02-27
106405,JP,2021-02-27
106407,NA,2019-06-19
106407,EU,2019-06-19
106408,NA,2019-05-22
106408,EU,2019-05-22
106409,NA,2020-09-03
106409,EU,2020-09-03
106410,NA,2020-11-13
106410,EU,2020-11-13
106411,NA,2021-12-18
106411,EU,2021-12-18
106412,NA,2020-10-01
106412,EU,2020-10-01
106418,NA,2017-08-31
106418,EU,2017-08-31
106419,JP,2022-11-25
106424,NA,2022-05-26
106424,EU,2022-05-26
106426,NA,2022-03-29
106426,EU,2022-03-29
106429,NA,2020-08-30
106429,EU,2020-08-30
106429,JP,2020-08-30
106430,NA,2021-11-30
106430,EU,2021-11-30
106436,NA,2021-10-15
106436,EU,2021-10-15
106441,EU,2004-04-08
106444,NA,2021-11-07
106444,EU,2021-11-07
106444,JP,2021-11-07
106443,NA,2020-07-09
106443,EU,2020-07-09
106443,JP,2020-07-09
106445,NA,2022-02-19
106445,EU,2022-02-19
106445,JP,2022-02-19
106447,NA,2022-12-02
106447,EU,2022-12-02
106447,JP,2022-12-02
106448,NA,2022-03-10
106448,EU,2022-03-10
106448,JP,2022-03-10
106449,NA,2020-10-30
106449,EU,2020-11-06
106450,NA,2022-02-10
106450,EU,2022-02-10
106451,NA,2021-12-14
106451,EU,2021-12-14
106452,NA,2022-02-08
106452,EU,2022-02-08
106454,NA,2020-07-18
106454,EU,2020-07-18
106454,JP,2020-07-18
106455,NA,2020-08-27
106455,EU,2020-08-27
106459,NA,2021-05-28
106459,EU,2021-05-28
106461,JP,1998-05-01
106462,NA,1996-07-19
106462,JP,1996-07-19
106467,JP,1987-08-10
106469,NA,2022-03-31
106469,EU,2022-03-31
106471,NA,1998-03-31
106481,NA,2022-03-10
106481,EU,2022-03-10
106496,NA,2012-11-11
106497,NA,2021-09-10
106497,EU,2021-09-10
106497,JP,2021-09-10
106499,NA,2020-10-15
106500,NA,2020-10-15
106500,EU,2020-10-15
106500,JP,2020-10-15
106501,EU,2020-08-13
106502,NA,2021-12-10
106502,EU,2021-12-10
106507,NA,2022-04-07
106507,EU,2022-04-07
106507,JP,2022-04-07
106510,JP,2006-04-20
106511,JP,2005-01-01
106512,NA,2022-02-17
106512,EU,2022-02-16
106513,NA,2022-04-08
106514,NA,2006-11-19
106515,EU,2010-10-15
106516,NA,1989-01-01
106520,NA,2019-12-10
106520,EU,2019-12-10
106521,NA,2022-04-06
106521,EU,2022-04-06
106521,JP,2022-04-06
106522,NA,2022-04-08
106522,EU,2022-04-08
106523,NA,2020-06-24
106523,EU,2020-06-24
106525,EU,2008-04-25
106526,NA,2014-06-13
106526,EU,2014-06-13
106527,EU,2007-06-13
106534,JP,2000-12-28
106536,NA,2022-03-29
106536,EU,2022-03-29
106536,JP,2022-03-29
106538,NA,2020-07-16
106538,EU,2020-07-16
106538,JP,2020-07-16
106546,NA,2021-08-17
106551,NA,2022-04-08
106551,EU,2022-04-08
106550,NA,2022-04-02
106552,NA,2022-03-30
106552,EU,2022-03-29
106559,NA,2017-09-03
106560,NA,2022-01-10
106561,NA,2017-11-09
106561,EU,2017-11-09
106563,NA,2022-04-25
106563,EU,2022-04-25
106565,NA,2025-01-01
106565,EU,2025-01-01
106565,JP,2025-01-01
106566,NA,2021-08-11
106566,EU,2021-08-11
106568,NA,2021-08-11
106568,EU,2021-08-11
106571,NA,2020-08-02
106571,EU,2020-08-02
106572,NA,2020-11-20
106572,EU,2020-11-20
106572,JP,2020-11-20
106574,NA,2022-04-01
106574,EU,2022-04-01
106575,NA,2019-03-26
106575,EU,2019-03-26
106575,JP,2019-03-26
106576,NA,2017-03-13
106577,NA,2021-06-01
106577,EU,2021-06-01
106577,JP,2021-06-01
106580,NA,1990-01-01
106585,NA,2022-01-01
106585,EU,2022-01-01
106586,NA,2019-06-07
106586,EU,2019-06-07
106590,NA,2006-09-21
106590,EU,2006-09-21
106592,NA,2021-05-20
106592,EU,2021-05-20
106592,JP,2021-05-20
106593,NA,2019-07-12
106593,EU,2019-07-12
106593,JP,2019-07-12
106595,NA,2019-12-12
106595,EU,2019-12-12
106595,JP,2019-12-12
106596,NA,2021-02-26
106596,EU,2021-02-26
106597,NA,2022-04-05
106597,EU,2022-04-05
106598,NA,2022-06-09
106598,EU,2022-06-09
106599,NA,2022-04-11
106599,EU,2022-04-11
106601,NA,2022-04-07
106601,EU,2022-04-07
106600,NA,2018-02-26
106600,EU,2018-02-26
106602,NA,2020-09-18
106602,EU,2020-09-18
106602,JP,2020-09-18
106603,NA,2020-08-04
106604,NA,2019-11-01
106604,EU,2019-11-01
106607,NA,1992-11-01
106609,NA,2023-05-09
106609,EU,2023-05-09
106611,NA,2022-04-13
106611,EU,2022-04-13
106611,JP,2022-04-13
106612,NA,2019-06-13
106612,EU,2019-06-13
106612,JP,2019-06-13
106613,NA,2022-04-15
106613,EU,2022-04-15
106614,NA,2022-04-12
106614,EU,2022-04-12
106614,JP,2022-04-12
106617,NA,2022-04-24
106617,EU,2022-04-24
106621,NA,2018-04-21
106633,JP,2006-03-02
106634,JP,2019-04-02
106635,NA,2023-04-04
106635,EU,2023-04-04
106635,JP,2022-07-28
106637,NA,2022-03-10
106637,EU,2022-03-10
106638,NA,2020-04-13
106638,EU,2020-04-13
106639,NA,2025-01-01
106639,EU,2025-01-01
106639,JP,2025-01-01
106641,NA,2022-04-13
106641,EU,2022-04-13
106642,JP,1993-01-01
106643,NA,1992-07-01
106646,NA,2022-04-12
106646,EU,2022-04-12
106649,NA,2013-12-18
106655,NA,2017-10-11
106661,NA,2021-07-23
106661,EU,2021-07-23
106674,NA,2018-10-15
106687,NA,2019-06-12
106689,NA,2017-10-06
106690,NA,2018-12-16
106694,NA,2022-01-28
106694,EU,2022-01-28
106695,NA,2021-03-04
106695,EU,2021-03-04
106696,NA,2021-01-01
106696,EU,2021-01-01
106697,NA,2019-04-23
106697,EU,2019-04-23
106698,NA,2018-12-13
106698,EU,2018-12-13
106698,JP,2018-12-13
106700,NA,2022-04-13
106700,EU,2022-04-13
106703,NA,2001-11-15
106705,NA,2022-04-14
106705,EU,2022-04-14
106708,NA,2001-11-28
106709,JP,2013-06-20
106715,JP,1984-02-17
106716,JP,1993-12-10
106717,JP,1990-01-01
106719,NA,2023-03-15
106719,EU,2023-03-15
106719,JP,2023-03-15
106720,NA,2024-01-01
106720,EU,2024-01-01
106721,NA,2022-01-01
106721,EU,2022-01-01
106722,NA,2021-01-01
106722,EU,2021-01-01
106723,NA,2022-04-14
106723,EU,2022-04-14
106726,NA,2022-02-24
106726,EU,2022-02-24
106729,NA,2023-05-23
106729,EU,2023-05-23
106729,JP,2023-05-23
106730,NA,2023-09-07
106730,EU,2023-09-07
106733,NA,2022-03-11
106733,EU,2022-03-11
106734,NA,2022-07-15
106734,EU,2022-07-15
106734,JP,2022-07-15
106735,NA,2022-03-03
106735,EU,2022-03-03
106736,NA,2023-08-30
106736,EU,2023-08-30
106737,NA,2022-02-22
106737,EU,2022-02-22
106740,NA,2025-01-01
106740,EU,2025-01-01
106741,NA,2022-01-20
106741,EU,2022-01-20
106741,JP,2022-01-20
106742,NA,2022-06-01
106742,EU,2022-06-01
106742,JP,2022-06-01
106744,NA,2023-01-01
106744,EU,2023-01-01
106744,JP,2023-01-01
106750,NA,2022-04-29
106750,EU,2022-04-29
106751,NA,2023-04-27
106751,EU,2023-04-27
106751,JP,2023-04-27
106752,NA,2021-01-14
106753,NA,2020-01-02
106754,NA,2011-12-08
106754,EU,2012-02-02
106755,NA,2009-10-12
106755,EU,2010-03-05
106756,NA,2012-12-20
106756,EU,2012-12-20
106758,NA,2022-04-08
106758,EU,2022-04-08
106763,NA,2019-06-18
106763,EU,2019-06-18
106763,JP,2019-06-18
106764,JP,1995-11-28
106766,NA,1990-01-01
106768,JP,1999-01-01
106770,NA,2000-09-26
106773,NA,2022-08-04
106773,EU,2022-08-04
106773,JP,2022-08-04
106775,NA,2021-05-19
106775,EU,2021-05-19
106775,JP,2021-05-19
106778,JP,1996-01-26
106780,NA,1989-12-01
106781,NA,2023-12-11
106781,EU,2023-12-11
106786,NA,2021-08-10
106788,NA,1992-04-01
106794,NA,2021-08-31
106794,EU,2021-08-31
106798,NA,2022-04-14
106798,EU,2022-04-14
106799,NA,2021-10-20
106799,EU,2021-10-20
106799,JP,2021-10-20
106802,NA,1995-01-01
106804,EU,1997-11-01
106806,EU,1998-01-01
106807,NA,1998-11-25
106812,NA,2018-12-19
106812,EU,2018-12-19
106813,NA,2022-05-20
106813,EU,2022-05-20
106817,NA,2019-03-26
106818,NA,2022-02-04
106818,EU,2022-02-04
106819,NA,2021-11-04
106819,EU,2021-11-04
106820,NA,2021-07-21
106820,EU,2021-07-21
106823,NA,2022-04-14
106823,EU,2022-04-14
106825,JP,2004-09-24
106826,NA,2021-09-21
106826,EU,2021-09-21
106827,NA,2022-04-14
106827,EU,2022-04-14
106828,JP,1985-06-28
106829,NA,2021-11-11
106829,EU,2021-11-11
106829,JP,2021-11-11
106830,NA,2022-04-13
106830,EU,2022-04-13
106831,NA,2022-06-01
106831,EU,2022-06-01
106839,NA,2022-03-15
106839,EU,2022-03-15
106842,NA,2022-04-12
106842,EU,2022-04-12
106845,NA,2022-04-13
106845,EU,2022-04-13
106848,JP,2002-05-16
106851,NA,2021-08-04
106851,EU,2021-08-04
106851,JP,2021-08-04
106852,NA,2022-03-29
106852,EU,2022-03-29
106854,NA,2021-08-04
106853,NA,2020-04-20
106853,EU,2020-04-20
106853,JP,2020-04-20
106855,NA,2015-06-09
106858,NA,2017-05-22
106858,EU,2017-05-22
106863,JP,1998-11-27
106865,JP,2001-12-06
106866,NA,2021-12-06
106866,EU,2021-12-06
106864,EU,2005-07-17
106870,NA,2020-05-15
106870,EU,2020-05-15
106873,NA,2021-10-04
106873,EU,2021-10-04
106885,NA,2020-10-23
106886,NA,2020-07-07
106886,EU,2020-07-07
106886,JP,2020-07-07
106887,NA,2022-04-08
106887,EU,2022-04-08
106888,NA,2021-11-04
106888,EU,2021-11-04
106888,JP,2021-11-04
106890,EU,2021-11-11
106895,NA,2020-06-19
106895,EU,2020-06-19
106894,NA,2008-02-12
106897,JP,2005-06-30
106896,NA,2019-02-27
106896,EU,2019-02-27
106896,JP,2019-02-27
106899,NA,2021-04-09
106899,EU,2021-04-09
106900,NA,2009-09-17
106905,NA,2017-08-17
106905,EU,2017-08-17
106905,JP,2017-08-17
106907,NA,2022-02-28
106907,EU,2022-02-28
106910,NA,2020-10-07
106910,EU,2020-10-07
106909,NA,2017-09-20
106911,NA,2020-03-12
106911,EU,2020-03-12
106912,NA,2017-10-09
106912,EU,2017-10-09
106914,NA,2022-03-23
106914,EU,2022-03-23
106913,NA,2019-06-18
106913,EU,2019-06-18
106913,JP,2011-08-13
106915,EU,2016-09-01
106916,NA,2001-10-24
106919,NA,2006-01-01
106919,EU,2004-01-01
106925,NA,2021-12-01
106925,EU,2021-12-01
106928,NA,2022-03-17
106928,EU,2022-03-17
106929,NA,2023-09-05
106929,EU,2023-09-05
106930,NA,2021-01-21
106930,EU,2021-01-21
106932,NA,2022-03-03
106932,EU,2022-03-03
106933,NA,2022-02-27
106933,EU,2022-02-27
106933,JP,2022-02-27
106934,NA,2013-03-05
106935,NA,2017-12-12
106935,EU,2017-12-12
106935,JP,2017-12-12
106936,NA,2022-04-15
106936,JP,2022-02-24
106938,NA,2021-11-05
106938,EU,2021-11-05
106941,NA,2019-10-31
106941,EU,2019-10-31
106943,NA,2021-08-15
106944,NA,2021-01-01
106944,EU,2021-01-01
106945,NA,2022-03-18
106945,EU,2022-03-18
106946,NA,2023-08-10
106946,EU,2023-08-10
106946,JP,2023-08-10
106951,NA,2022-11-02
106951,EU,2022-11-02
106952,NA,2022-04-25
106952,EU,2022-04-25
106953,NA,2020-05-18
106953,EU,2020-05-14
106954,NA,2022-03-27
106954,EU,2022-03-27
106954,JP,2022-03-27
106955,NA,2022-04-21
106955,EU,2022-04-21
106961,EU,2003-12-01
106962,NA,1997-01-01
106963,NA,2022-04-20
106963,EU,2022-04-20
106964,NA,2022-12-16
106964,EU,2022-12-16
106964,JP,2022-12-16
106966,NA,2022-07-21
106966,EU,2022-07-21
106967,NA,2022-12-01
106967,EU,2022-12-01
106967,JP,2022-12-01
106968,NA,2022-04-21
106968,EU,2022-04-21
106970,NA,2023-03-13
106970,EU,2023-03-13
106970,JP,2023-03-13
106972,NA,2022-01-21
106972,EU,2022-01-21
106972,JP,2022-01-21
106971,NA,2023-01-01
106971,EU,2023-01-01
106971,JP,2023-01-01
106973,NA,2024-03-06
106973,EU,2024-03-06
106975,NA,2023-08-05
106975,EU,2023-08-05
106976,NA,2022-09-15
106976,EU,2022-09-15
106976,JP,2022-09-15
106977,NA,2022-10-05
106977,EU,2022-10-05
106977,JP,2022-10-05
106979,NA,2022-10-11
106979,EU,2022-10-11
106979,JP,2022-10-11
106978,NA,2022-10-12
106978,EU,2022-10-12
106978,JP,2022-10-12
106980,NA,2022-10-17
106980,EU,2022-10-17
106980,JP,2022-10-17
106981,NA,2022-05-06
106981,EU,2022-05-06
106983,NA,2022-11-14
106983,EU,2022-11-14
106983,JP,2022-11-14
106984,NA,2023-04-20
106984,EU,2023-04-20
106984,JP,2023-04-20
106985,NA,2022-04-25
106985,EU,2022-04-25
106986,NA,2022-05-03
106986,EU,2022-05-03
106987,NA,1995-01-01
106989,NA,2022-04-21
106989,EU,2022-04-21
106990,NA,2022-04-21
106990,EU,2022-04-21
106992,NA,2022-08-16
106992,EU,2022-08-16
106994,NA,2022-07-26
106994,EU,2022-07-26
106994,JP,2022-07-26
106995,NA,2020-07-17
106995,EU,2020-07-17
106997,NA,2022-07-28
106997,EU,2022-07-28
106997,JP,2009-08-01
